snapshot,season,week_of_paste,table,team,player,week,value
2026-09-10,2026,1,te_bonus,HOU,,2,1.3
2026-09-10,2026,1,te_bonus,HOU,,3,0.6
2026-09-10,2026,1,te_bonus,HOU,,4,0.9
2026-09-10,2026,1,te_bonus,HOU,,5,-0.2
2026-09-10,2026,1,te_bonus,HOU,,6,0.1
2026-09-10,2026,1,te_bonus,HOU,,7,1.1
2026-09-10,2026,1,te_bonus,HOU,,9,0.4
2026-09-10,2026,1,te_bonus,HOU,,10,-0.1
2026-09-10,2026,1,te_bonus,HOU,,11,1.1
2026-09-10,2026,1,te_bonus,HOU,,12,1.3
2026-09-10,2026,1,te_bonus,HOU,,13,0.0
2026-09-10,2026,1,te_bonus,HOU,,14,-0.5
2026-09-10,2026,1,te_bonus,HOU,,15,1.3
2026-09-10,2026,1,te_bonus,HOU,,16,0.0
2026-09-10,2026,1,te_bonus,HOU,,17,-0.6
2026-09-10,2026,1,te_bonus,HOU,,avg,0.5
2026-09-10,2026,1,te_bonus,HOU,,playoffs,0.2
2026-09-10,2026,1,te_bonus,HOU,,baseline,7.3
2026-09-10,2026,1,te_bonus,HOU,,next4,0.8
2026-09-10,2026,1,te_bonus,SEA,,1,0.2
2026-09-10,2026,1,te_bonus,SEA,,2,0.4
2026-09-10,2026,1,te_bonus,SEA,,3,-1.2
2026-09-10,2026,1,te_bonus,SEA,,4,-0.6
2026-09-10,2026,1,te_bonus,SEA,,5,-0.4
2026-09-10,2026,1,te_bonus,SEA,,6,-0.9
2026-09-10,2026,1,te_bonus,SEA,,7,-0.4
2026-09-10,2026,1,te_bonus,SEA,,8,-0.5
2026-09-10,2026,1,te_bonus,SEA,,9,0.1
2026-09-10,2026,1,te_bonus,SEA,,10,-0.1
2026-09-10,2026,1,te_bonus,SEA,,12,-1.1
2026-09-10,2026,1,te_bonus,SEA,,13,-1.3
2026-09-10,2026,1,te_bonus,SEA,,14,-0.2
2026-09-10,2026,1,te_bonus,SEA,,15,-0.7
2026-09-10,2026,1,te_bonus,SEA,,16,-0.3
2026-09-10,2026,1,te_bonus,SEA,,17,-1.1
2026-09-10,2026,1,te_bonus,SEA,,avg,-0.5
2026-09-10,2026,1,te_bonus,SEA,,playoffs,-0.7
2026-09-10,2026,1,te_bonus,SEA,,baseline,7.4
2026-09-10,2026,1,te_bonus,SEA,,next4,-0.3
2026-09-10,2026,1,te_bonus,TEN,,1,0.2
2026-09-10,2026,1,te_bonus,TEN,,2,0.0
2026-09-10,2026,1,te_bonus,TEN,,3,-0.4
2026-09-10,2026,1,te_bonus,TEN,,4,-0.5
2026-09-10,2026,1,te_bonus,TEN,,5,-0.5
2026-09-10,2026,1,te_bonus,TEN,,6,0.2
2026-09-10,2026,1,te_bonus,TEN,,7,-0.2
2026-09-10,2026,1,te_bonus,TEN,,8,-0.4
2026-09-10,2026,1,te_bonus,TEN,,10,-0.3
2026-09-10,2026,1,te_bonus,TEN,,11,0.1
2026-09-10,2026,1,te_bonus,TEN,,12,-0.6
2026-09-10,2026,1,te_bonus,TEN,,13,-0.4
2026-09-10,2026,1,te_bonus,TEN,,14,0.3
2026-09-10,2026,1,te_bonus,TEN,,15,-0.4
2026-09-10,2026,1,te_bonus,TEN,,16,0.2
2026-09-10,2026,1,te_bonus,TEN,,17,-0.2
2026-09-10,2026,1,te_bonus,TEN,,avg,-0.2
2026-09-10,2026,1,te_bonus,TEN,,playoffs,-0.1
2026-09-10,2026,1,te_bonus,TEN,,baseline,7.2
2026-09-10,2026,1,te_bonus,TEN,,next4,-0.2
2026-09-10,2026,1,te_bonus,IND,,1,0.2
2026-09-10,2026,1,te_bonus,IND,,2,-0.5
2026-09-10,2026,1,te_bonus,IND,,3,0.4
2026-09-10,2026,1,te_bonus,IND,,4,-0.3
2026-09-10,2026,1,te_bonus,IND,,5,-0.6
2026-09-10,2026,1,te_bonus,IND,,6,0.7
2026-09-10,2026,1,te_bonus,IND,,7,0.4
2026-09-10,2026,1,te_bonus,IND,,8,-0.7
2026-09-10,2026,1,te_bonus,IND,,9,0.4
2026-09-10,2026,1,te_bonus,IND,,10,1.2
2026-09-10,2026,1,te_bonus,IND,,11,0.0
2026-09-10,2026,1,te_bonus,IND,,12,0.9
2026-09-10,2026,1,te_bonus,IND,,14,-0.5
2026-09-10,2026,1,te_bonus,IND,,15,-0.8
2026-09-10,2026,1,te_bonus,IND,,16,0.6
2026-09-10,2026,1,te_bonus,IND,,17,-0.4
2026-09-10,2026,1,te_bonus,IND,,avg,0.1
2026-09-10,2026,1,te_bonus,IND,,playoffs,-0.2
2026-09-10,2026,1,te_bonus,IND,,baseline,7.2
2026-09-10,2026,1,te_bonus,IND,,next4,0.0
2026-09-10,2026,1,te_bonus,CAR,,1,0.1
2026-09-10,2026,1,te_bonus,CAR,,2,0.4
2026-09-10,2026,1,te_bonus,CAR,,3,-0.6
2026-09-10,2026,1,te_bonus,CAR,,4,-0.1
2026-09-10,2026,1,te_bonus,CAR,,6,-0.6
2026-09-10,2026,1,te_bonus,CAR,,7,-0.7
2026-09-10,2026,1,te_bonus,CAR,,8,-0.4
2026-09-10,2026,1,te_bonus,CAR,,9,-0.3
2026-09-10,2026,1,te_bonus,CAR,,10,0.3
2026-09-10,2026,1,te_bonus,CAR,,11,-0.2
2026-09-10,2026,1,te_bonus,CAR,,12,-1.0
2026-09-10,2026,1,te_bonus,CAR,,13,0.1
2026-09-10,2026,1,te_bonus,CAR,,14,-0.2
2026-09-10,2026,1,te_bonus,CAR,,15,-0.2
2026-09-10,2026,1,te_bonus,CAR,,16,-0.4
2026-09-10,2026,1,te_bonus,CAR,,17,-0.1
2026-09-10,2026,1,te_bonus,CAR,,avg,-0.2
2026-09-10,2026,1,te_bonus,CAR,,playoffs,-0.2
2026-09-10,2026,1,te_bonus,CAR,,baseline,5.9
2026-09-10,2026,1,te_bonus,CAR,,next4,-0.1
2026-09-10,2026,1,te_bonus,GB,,1,0.1
2026-09-10,2026,1,te_bonus,GB,,2,-0.9
2026-09-10,2026,1,te_bonus,GB,,3,0.3
2026-09-10,2026,1,te_bonus,GB,,4,-1.0
2026-09-10,2026,1,te_bonus,GB,,5,0.1
2026-09-10,2026,1,te_bonus,GB,,6,-0.4
2026-09-10,2026,1,te_bonus,GB,,7,0.4
2026-09-10,2026,1,te_bonus,GB,,8,-0.3
2026-09-10,2026,1,te_bonus,GB,,9,-0.4
2026-09-10,2026,1,te_bonus,GB,,10,0.2
2026-09-10,2026,1,te_bonus,GB,,12,0.0
2026-09-10,2026,1,te_bonus,GB,,13,0.1
2026-09-10,2026,1,te_bonus,GB,,14,-0.2
2026-09-10,2026,1,te_bonus,GB,,15,0.4
2026-09-10,2026,1,te_bonus,GB,,16,-0.4
2026-09-10,2026,1,te_bonus,GB,,17,-1.0
2026-09-10,2026,1,te_bonus,GB,,avg,-0.2
2026-09-10,2026,1,te_bonus,GB,,playoffs,-0.3
2026-09-10,2026,1,te_bonus,GB,,baseline,6.8
2026-09-10,2026,1,te_bonus,GB,,next4,-0.4
2026-09-10,2026,1,te_bonus,LA,,1,0.0
2026-09-10,2026,1,te_bonus,LA,,2,0.5
2026-09-10,2026,1,te_bonus,LA,,3,-0.3
2026-09-10,2026,1,te_bonus,LA,,4,-0.2
2026-09-10,2026,1,te_bonus,LA,,5,0.6
2026-09-10,2026,1,te_bonus,LA,,6,1.0
2026-09-10,2026,1,te_bonus,LA,,7,0.3
2026-09-10,2026,1,te_bonus,LA,,8,0.6
2026-09-10,2026,1,te_bonus,LA,,9,-0.4
2026-09-10,2026,1,te_bonus,LA,,10,0.6
2026-09-10,2026,1,te_bonus,LA,,12,0.7
2026-09-10,2026,1,te_bonus,LA,,13,0.9
2026-09-10,2026,1,te_bonus,LA,,14,-0.2
2026-09-10,2026,1,te_bonus,LA,,15,0.5
2026-09-10,2026,1,te_bonus,LA,,16,0.0
2026-09-10,2026,1,te_bonus,LA,,17,-0.8
2026-09-10,2026,1,te_bonus,LA,,avg,0.3
2026-09-10,2026,1,te_bonus,LA,,playoffs,-0.1
2026-09-10,2026,1,te_bonus,LA,,baseline,9.4
2026-09-10,2026,1,te_bonus,LA,,next4,0.0
2026-09-10,2026,1,te_bonus,CHI,,1,0.0
2026-09-10,2026,1,te_bonus,CHI,,2,0.5
2026-09-10,2026,1,te_bonus,CHI,,3,-0.1
2026-09-10,2026,1,te_bonus,CHI,,4,0.0
2026-09-10,2026,1,te_bonus,CHI,,5,-0.2
2026-09-10,2026,1,te_bonus,CHI,,6,0.7
2026-09-10,2026,1,te_bonus,CHI,,7,0.3
2026-09-10,2026,1,te_bonus,CHI,,8,-0.8
2026-09-10,2026,1,te_bonus,CHI,,9,-0.6
2026-09-10,2026,1,te_bonus,CHI,,11,0.3
2026-09-10,2026,1,te_bonus,CHI,,12,0.6
2026-09-10,2026,1,te_bonus,CHI,,13,0.2
2026-09-10,2026,1,te_bonus,CHI,,14,0.0
2026-09-10,2026,1,te_bonus,CHI,,15,-0.6
2026-09-10,2026,1,te_bonus,CHI,,16,0.3
2026-09-10,2026,1,te_bonus,CHI,,17,0.4
2026-09-10,2026,1,te_bonus,CHI,,avg,0.1
2026-09-10,2026,1,te_bonus,CHI,,playoffs,0.0
2026-09-10,2026,1,te_bonus,CHI,,baseline,7.9
2026-09-10,2026,1,te_bonus,CHI,,next4,0.1
2026-09-10,2026,1,te_bonus,JAX,,1,-0.1
2026-09-10,2026,1,te_bonus,JAX,,2,-0.4
2026-09-10,2026,1,te_bonus,JAX,,3,0.5
2026-09-10,2026,1,te_bonus,JAX,,4,-0.5
2026-09-10,2026,1,te_bonus,JAX,,5,0.1
2026-09-10,2026,1,te_bonus,JAX,,6,0.5
2026-09-10,2026,1,te_bonus,JAX,,8,0.1
2026-09-10,2026,1,te_bonus,JAX,,9,-0.2
2026-09-10,2026,1,te_bonus,JAX,,10,-0.6
2026-09-10,2026,1,te_bonus,JAX,,11,-0.7
2026-09-10,2026,1,te_bonus,JAX,,12,0.0
2026-09-10,2026,1,te_bonus,JAX,,13,-0.1
2026-09-10,2026,1,te_bonus,JAX,,14,-0.1
2026-09-10,2026,1,te_bonus,JAX,,15,0.2
2026-09-10,2026,1,te_bonus,JAX,,16,-0.1
2026-09-10,2026,1,te_bonus,JAX,,17,0.0
2026-09-10,2026,1,te_bonus,JAX,,avg,-0.1
2026-09-10,2026,1,te_bonus,JAX,,playoffs,0.0
2026-09-10,2026,1,te_bonus,JAX,,baseline,6.9
2026-09-10,2026,1,te_bonus,JAX,,next4,-0.1
2026-09-10,2026,1,te_bonus,DAL,,1,-0.1
2026-09-10,2026,1,te_bonus,DAL,,2,0.5
2026-09-10,2026,1,te_bonus,DAL,,3,-0.1
2026-09-10,2026,1,te_bonus,DAL,,4,-0.4
2026-09-10,2026,1,te_bonus,DAL,,5,0.1
2026-09-10,2026,1,te_bonus,DAL,,6,-0.5
2026-09-10,2026,1,te_bonus,DAL,,7,-1.2
2026-09-10,2026,1,te_bonus,DAL,,8,0.8
2026-09-10,2026,1,te_bonus,DAL,,9,0.0
2026-09-10,2026,1,te_bonus,DAL,,10,0.6
2026-09-10,2026,1,te_bonus,DAL,,11,0.6
2026-09-10,2026,1,te_bonus,DAL,,12,0.9
2026-09-10,2026,1,te_bonus,DAL,,13,-0.9
2026-09-10,2026,1,te_bonus,DAL,,15,0.1
2026-09-10,2026,1,te_bonus,DAL,,16,0.7
2026-09-10,2026,1,te_bonus,DAL,,17,0.7
2026-09-10,2026,1,te_bonus,DAL,,avg,0.1
2026-09-10,2026,1,te_bonus,DAL,,playoffs,0.5
2026-09-10,2026,1,te_bonus,DAL,,baseline,7.4
2026-09-10,2026,1,te_bonus,DAL,,next4,0.0
2026-09-10,2026,1,te_bonus,NYG,,1,-0.1
2026-09-10,2026,1,te_bonus,NYG,,2,0.2
2026-09-10,2026,1,te_bonus,NYG,,3,0.1
2026-09-10,2026,1,te_bonus,NYG,,4,0.9
2026-09-10,2026,1,te_bonus,NYG,,5,-0.4
2026-09-10,2026,1,te_bonus,NYG,,6,0.5
2026-09-10,2026,1,te_bonus,NYG,,7,0.3
2026-09-10,2026,1,te_bonus,NYG,,9,-0.2
2026-09-10,2026,1,te_bonus,NYG,,10,0.0
2026-09-10,2026,1,te_bonus,NYG,,11,0.6
2026-09-10,2026,1,te_bonus,NYG,,12,0.4
2026-09-10,2026,1,te_bonus,NYG,,13,0.2
2026-09-10,2026,1,te_bonus,NYG,,14,-0.1
2026-09-10,2026,1,te_bonus,NYG,,15,0.5
2026-09-10,2026,1,te_bonus,NYG,,16,0.4
2026-09-10,2026,1,te_bonus,NYG,,17,0.0
2026-09-10,2026,1,te_bonus,NYG,,avg,0.2
2026-09-10,2026,1,te_bonus,NYG,,playoffs,0.3
2026-09-10,2026,1,te_bonus,NYG,,baseline,7.2
2026-09-10,2026,1,te_bonus,NYG,,next4,0.3
2026-09-10,2026,1,te_bonus,SF,,1,-0.1
2026-09-10,2026,1,te_bonus,SF,,2,0.5
2026-09-10,2026,1,te_bonus,SF,,3,0.5
2026-09-10,2026,1,te_bonus,SF,,4,0.3
2026-09-10,2026,1,te_bonus,SF,,5,-0.1
2026-09-10,2026,1,te_bonus,SF,,6,-0.4
2026-09-10,2026,1,te_bonus,SF,,7,0.8
2026-09-10,2026,1,te_bonus,SF,,9,0.1
2026-09-10,2026,1,te_bonus,SF,,10,0.1
2026-09-10,2026,1,te_bonus,SF,,11,1.0
2026-09-10,2026,1,te_bonus,SF,,12,0.1
2026-09-10,2026,1,te_bonus,SF,,13,-0.5
2026-09-10,2026,1,te_bonus,SF,,14,0.0
2026-09-10,2026,1,te_bonus,SF,,15,0.3
2026-09-10,2026,1,te_bonus,SF,,16,-0.6
2026-09-10,2026,1,te_bonus,SF,,17,0.1
2026-09-10,2026,1,te_bonus,SF,,avg,0.1
2026-09-10,2026,1,te_bonus,SF,,playoffs,0.0
2026-09-10,2026,1,te_bonus,SF,,baseline,8.8
2026-09-10,2026,1,te_bonus,SF,,next4,0.3
2026-09-10,2026,1,te_bonus,NYJ,,1,-0.2
2026-09-10,2026,1,te_bonus,NYJ,,2,-0.1
2026-09-10,2026,1,te_bonus,NYJ,,3,0.5
2026-09-10,2026,1,te_bonus,NYJ,,4,-0.2
2026-09-10,2026,1,te_bonus,NYJ,,5,0.0
2026-09-10,2026,1,te_bonus,NYJ,,6,0.0
2026-09-10,2026,1,te_bonus,NYJ,,7,0.1
2026-09-10,2026,1,te_bonus,NYJ,,8,0.1
2026-09-10,2026,1,te_bonus,NYJ,,9,-0.2
2026-09-10,2026,1,te_bonus,NYJ,,10,0.1
2026-09-10,2026,1,te_bonus,NYJ,,11,0.4
2026-09-10,2026,1,te_bonus,NYJ,,12,-0.3
2026-09-10,2026,1,te_bonus,NYJ,,14,-0.1
2026-09-10,2026,1,te_bonus,NYJ,,15,0.7
2026-09-10,2026,1,te_bonus,NYJ,,16,0.1
2026-09-10,2026,1,te_bonus,NYJ,,17,0.3
2026-09-10,2026,1,te_bonus,NYJ,,avg,0.1
2026-09-10,2026,1,te_bonus,NYJ,,playoffs,0.4
2026-09-10,2026,1,te_bonus,NYJ,,baseline,6.2
2026-09-10,2026,1,te_bonus,NYJ,,next4,0.0
2026-09-10,2026,1,te_bonus,BUF,,1,-0.2
2026-09-10,2026,1,te_bonus,BUF,,2,0.7
2026-09-10,2026,1,te_bonus,BUF,,3,0.2
2026-09-10,2026,1,te_bonus,BUF,,4,0.7
2026-09-10,2026,1,te_bonus,BUF,,5,0.3
2026-09-10,2026,1,te_bonus,BUF,,6,0.5
2026-09-10,2026,1,te_bonus,BUF,,8,0.5
2026-09-10,2026,1,te_bonus,BUF,,9,0.5
2026-09-10,2026,1,te_bonus,BUF,,10,-0.4
2026-09-10,2026,1,te_bonus,BUF,,11,0.5
2026-09-10,2026,1,te_bonus,BUF,,12,0.4
2026-09-10,2026,1,te_bonus,BUF,,13,0.2
2026-09-10,2026,1,te_bonus,BUF,,14,0.1
2026-09-10,2026,1,te_bonus,BUF,,15,0.6
2026-09-10,2026,1,te_bonus,BUF,,16,-0.2
2026-09-10,2026,1,te_bonus,BUF,,17,0.1
2026-09-10,2026,1,te_bonus,BUF,,avg,0.3
2026-09-10,2026,1,te_bonus,BUF,,playoffs,0.1
2026-09-10,2026,1,te_bonus,BUF,,baseline,8.6
2026-09-10,2026,1,te_bonus,BUF,,next4,0.4
2026-09-10,2026,1,te_bonus,ARI,,1,-0.2
2026-09-10,2026,1,te_bonus,ARI,,2,0.0
2026-09-10,2026,1,te_bonus,ARI,,3,-0.7
2026-09-10,2026,1,te_bonus,ARI,,4,-1.0
2026-09-10,2026,1,te_bonus,ARI,,5,0.1
2026-09-10,2026,1,te_bonus,ARI,,6,0.1
2026-09-10,2026,1,te_bonus,ARI,,7,0.0
2026-09-10,2026,1,te_bonus,ARI,,8,-0.3
2026-09-10,2026,1,te_bonus,ARI,,9,-0.9
2026-09-10,2026,1,te_bonus,ARI,,10,0.1
2026-09-10,2026,1,te_bonus,ARI,,11,-0.7
2026-09-10,2026,1,te_bonus,ARI,,12,-0.1
2026-09-10,2026,1,te_bonus,ARI,,13,0.3
2026-09-10,2026,1,te_bonus,ARI,,15,-0.2
2026-09-10,2026,1,te_bonus,ARI,,16,-0.1
2026-09-10,2026,1,te_bonus,ARI,,17,-0.1
2026-09-10,2026,1,te_bonus,ARI,,avg,-0.2
2026-09-10,2026,1,te_bonus,ARI,,playoffs,-0.1
2026-09-10,2026,1,te_bonus,ARI,,baseline,9.2
2026-09-10,2026,1,te_bonus,ARI,,next4,-0.5
2026-09-10,2026,1,te_bonus,MIA,,1,-0.3
2026-09-10,2026,1,te_bonus,MIA,,2,-0.7
2026-09-10,2026,1,te_bonus,MIA,,3,-0.5
2026-09-10,2026,1,te_bonus,MIA,,4,0.1
2026-09-10,2026,1,te_bonus,MIA,,5,-0.5
2026-09-10,2026,1,te_bonus,MIA,,7,-1.0
2026-09-10,2026,1,te_bonus,MIA,,8,-0.3
2026-09-10,2026,1,te_bonus,MIA,,9,-0.2
2026-09-10,2026,1,te_bonus,MIA,,10,0.0
2026-09-10,2026,1,te_bonus,MIA,,11,-0.6
2026-09-10,2026,1,te_bonus,MIA,,12,-0.7
2026-09-10,2026,1,te_bonus,MIA,,13,-0.6
2026-09-10,2026,1,te_bonus,MIA,,14,-0.3
2026-09-10,2026,1,te_bonus,MIA,,15,-0.5
2026-09-10,2026,1,te_bonus,MIA,,16,-0.6
2026-09-10,2026,1,te_bonus,MIA,,17,-0.1
2026-09-10,2026,1,te_bonus,MIA,,avg,-0.4
2026-09-10,2026,1,te_bonus,MIA,,playoffs,-0.4
2026-09-10,2026,1,te_bonus,MIA,,baseline,6.7
2026-09-10,2026,1,te_bonus,MIA,,next4,-0.3
2026-09-10,2026,1,te_bonus,WAS,,1,-0.6
2026-09-10,2026,1,te_bonus,WAS,,2,-0.1
2026-09-10,2026,1,te_bonus,WAS,,3,0.2
2026-09-10,2026,1,te_bonus,WAS,,4,0.7
2026-09-10,2026,1,te_bonus,WAS,,5,0.0
2026-09-10,2026,1,te_bonus,WAS,,6,-0.6
2026-09-10,2026,1,te_bonus,WAS,,8,0.4
2026-09-10,2026,1,te_bonus,WAS,,9,0.3
2026-09-10,2026,1,te_bonus,WAS,,10,-0.3
2026-09-10,2026,1,te_bonus,WAS,,11,-0.5
2026-09-10,2026,1,te_bonus,WAS,,12,1.0
2026-09-10,2026,1,te_bonus,WAS,,13,-0.6
2026-09-10,2026,1,te_bonus,WAS,,14,-0.3
2026-09-10,2026,1,te_bonus,WAS,,15,0.6
2026-09-10,2026,1,te_bonus,WAS,,16,0.8
2026-09-10,2026,1,te_bonus,WAS,,17,-0.5
2026-09-10,2026,1,te_bonus,WAS,,avg,0.0
2026-09-10,2026,1,te_bonus,WAS,,playoffs,0.3
2026-09-10,2026,1,te_bonus,WAS,,baseline,7.1
2026-09-10,2026,1,te_bonus,WAS,,next4,0.1
2026-09-10,2026,1,te_bonus,KC,,1,-0.6
2026-09-10,2026,1,te_bonus,KC,,2,0.3
2026-09-10,2026,1,te_bonus,KC,,3,0.1
2026-09-10,2026,1,te_bonus,KC,,4,0.4
2026-09-10,2026,1,te_bonus,KC,,6,0.1
2026-09-10,2026,1,te_bonus,KC,,7,-0.2
2026-09-10,2026,1,te_bonus,KC,,8,-0.4
2026-09-10,2026,1,te_bonus,KC,,9,0.0
2026-09-10,2026,1,te_bonus,KC,,10,0.8
2026-09-10,2026,1,te_bonus,KC,,11,0.5
2026-09-10,2026,1,te_bonus,KC,,12,-0.1
2026-09-10,2026,1,te_bonus,KC,,13,0.4
2026-09-10,2026,1,te_bonus,KC,,14,-0.6
2026-09-10,2026,1,te_bonus,KC,,15,-0.1
2026-09-10,2026,1,te_bonus,KC,,16,0.1
2026-09-10,2026,1,te_bonus,KC,,17,0.4
2026-09-10,2026,1,te_bonus,KC,,avg,0.1
2026-09-10,2026,1,te_bonus,KC,,playoffs,0.2
2026-09-10,2026,1,te_bonus,KC,,baseline,8.1
2026-09-10,2026,1,te_bonus,KC,,next4,0.1
2026-09-10,2026,1,te_bonus,NE,,1,-0.8
2026-09-10,2026,1,te_bonus,NE,,2,0.4
2026-09-10,2026,1,te_bonus,NE,,3,-0.2
2026-09-10,2026,1,te_bonus,NE,,4,-0.5
2026-09-10,2026,1,te_bonus,NE,,5,0.0
2026-09-10,2026,1,te_bonus,NE,,6,-0.1
2026-09-10,2026,1,te_bonus,NE,,7,0.0
2026-09-10,2026,1,te_bonus,NE,,8,0.0
2026-09-10,2026,1,te_bonus,NE,,9,0.1
2026-09-10,2026,1,te_bonus,NE,,10,0.8
2026-09-10,2026,1,te_bonus,NE,,12,0.3
2026-09-10,2026,1,te_bonus,NE,,13,0.2
2026-09-10,2026,1,te_bonus,NE,,14,0.5
2026-09-10,2026,1,te_bonus,NE,,15,-0.8
2026-09-10,2026,1,te_bonus,NE,,16,-0.7
2026-09-10,2026,1,te_bonus,NE,,17,0.1
2026-09-10,2026,1,te_bonus,NE,,avg,-0.1
2026-09-10,2026,1,te_bonus,NE,,playoffs,-0.4
2026-09-10,2026,1,te_bonus,NE,,baseline,7.8
2026-09-10,2026,1,te_bonus,NE,,next4,-0.3
2026-09-10,2026,1,te_bonus,ATL,,1,-0.9
2026-09-10,2026,1,te_bonus,ATL,,2,0.4
2026-09-10,2026,1,te_bonus,ATL,,3,-0.5
2026-09-10,2026,1,te_bonus,ATL,,4,-0.3
2026-09-10,2026,1,te_bonus,ATL,,5,0.7
2026-09-10,2026,1,te_bonus,ATL,,6,0.9
2026-09-10,2026,1,te_bonus,ATL,,7,0.7
2026-09-10,2026,1,te_bonus,ATL,,8,-0.9
2026-09-10,2026,1,te_bonus,ATL,,9,-0.7
2026-09-10,2026,1,te_bonus,ATL,,10,0.5
2026-09-10,2026,1,te_bonus,ATL,,12,0.1
2026-09-10,2026,1,te_bonus,ATL,,13,0.9
2026-09-10,2026,1,te_bonus,ATL,,14,-0.5
2026-09-10,2026,1,te_bonus,ATL,,15,-0.9
2026-09-10,2026,1,te_bonus,ATL,,16,0.0
2026-09-10,2026,1,te_bonus,ATL,,17,0.8
2026-09-10,2026,1,te_bonus,ATL,,avg,0.0
2026-09-10,2026,1,te_bonus,ATL,,playoffs,-0.1
2026-09-10,2026,1,te_bonus,ATL,,baseline,8.1
2026-09-10,2026,1,te_bonus,ATL,,next4,-0.3
2026-09-10,2026,1,te_bonus,CLE,,1,-1.0
2026-09-10,2026,1,te_bonus,CLE,,2,-0.8
2026-09-10,2026,1,te_bonus,CLE,,3,-0.4
2026-09-10,2026,1,te_bonus,CLE,,4,0.1
2026-09-10,2026,1,te_bonus,CLE,,5,-0.5
2026-09-10,2026,1,te_bonus,CLE,,6,-0.1
2026-09-10,2026,1,te_bonus,CLE,,7,-0.3
2026-09-10,2026,1,te_bonus,CLE,,8,-0.4
2026-09-10,2026,1,te_bonus,CLE,,9,0.2
2026-09-10,2026,1,te_bonus,CLE,,10,-0.3
2026-09-10,2026,1,te_bonus,CLE,,12,-0.2
2026-09-10,2026,1,te_bonus,CLE,,13,0.0
2026-09-10,2026,1,te_bonus,CLE,,14,0.3
2026-09-10,2026,1,te_bonus,CLE,,15,-0.3
2026-09-10,2026,1,te_bonus,CLE,,16,-0.4
2026-09-10,2026,1,te_bonus,CLE,,17,-0.2
2026-09-10,2026,1,te_bonus,CLE,,avg,-0.3
2026-09-10,2026,1,te_bonus,CLE,,playoffs,-0.3
2026-09-10,2026,1,te_bonus,CLE,,baseline,8.2
2026-09-10,2026,1,te_bonus,CLE,,next4,-0.5
2026-09-10,2026,1,te_bonus,DEN,,1,-1.4
2026-09-10,2026,1,te_bonus,DEN,,2,0.5
2026-09-10,2026,1,te_bonus,DEN,,3,0.4
2026-09-10,2026,1,te_bonus,DEN,,4,-0.3
2026-09-10,2026,1,te_bonus,DEN,,5,0.4
2026-09-10,2026,1,te_bonus,DEN,,6,0.4
2026-09-10,2026,1,te_bonus,DEN,,7,0.7
2026-09-10,2026,1,te_bonus,DEN,,8,0.2
2026-09-10,2026,1,te_bonus,DEN,,9,-0.6
2026-09-10,2026,1,te_bonus,DEN,,11,0.2
2026-09-10,2026,1,te_bonus,DEN,,12,-0.1
2026-09-10,2026,1,te_bonus,DEN,,13,0.6
2026-09-10,2026,1,te_bonus,DEN,,14,-0.6
2026-09-10,2026,1,te_bonus,DEN,,15,0.3
2026-09-10,2026,1,te_bonus,DEN,,16,0.3
2026-09-10,2026,1,te_bonus,DEN,,17,-0.1
2026-09-10,2026,1,te_bonus,DEN,,avg,0.1
2026-09-10,2026,1,te_bonus,DEN,,playoffs,0.2
2026-09-10,2026,1,te_bonus,DEN,,baseline,6.9
2026-09-10,2026,1,te_bonus,DEN,,next4,-0.2
